gmDate,Raymond Felton,Dirk Nowitzki,Zaza Pachulia,Devin Harris,Jose Barea,Dwight Powell,Deron Williams,Wesley Matthews,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344
11/5/2015,16.24326278,18.95047324,17.59686801,13.53605232,14.21285493,15.56646016,18.95047324,17.59686801,11.98591703,14.90028897,32.31265786,24.50636922,13.48920603,6.073686878,12.26716255,16.25043219,13.95830148,14.87737296,13.17313133,19.44699031,16.55194325,15.79700936,18.21597514,3.285277457,8.134126668,6.950699297,7.002349185,15.07139263,5.759385255,5.832562069,7.060739322,7.777216849,10.80989095,19.27942272,7.362301622,11.92330892,14.75151658,8.195435302,-0.895943859,-1.9782162,4.800511977,7.039631474,36.7364644,3.143521303,8.49558355,10.86444888,18.78738755,22.47364831,25.0396949,7.279690982,-44.61333884,10.46913006,13.68615871,13.13607805,18.75473372,12.07848175,4.652822274,19.62717508,11.30372425,12.92631621,9.08378685,11.40793116,16.42335971,18.15135113,14.94718699,14.86144084,0.926124402,9.696336366,7.470141853,11.43098263,15.07539523,12.33226384,11.01176201,17.69303542,16.35528824,27.51132747,19.12715375,17.16354652,10.91065635,25.65944342,12.57483233,9.482548836,10.87790098,8.517184398,19.06108494,34.53676684,0.88804138,9.525247222,32.79159644,14.01957083,16.1827253,16.04865427,12.53239027,19.80952984,22.2803825,23.39505621,9.219730784,11.7553646,10.61549717,15.66145661,9.906167451,21.6992916,22.98134689,22.75927745,23.92547276,19.25817087,20.29434136,21.45285335,26.75758793,8.141233841,20.27982699,17.26709458,5.497771298,15.06738075,6.074172545,6.279073323,8.558106334,9.590034828,13.93213724,18.93670571,8.600190861,8.475849305,16.84679708,5.542879367,11.37405019,12.4622067,1.053699988,8.468250766,4.078941848,7.780681931,16.17734992,10.75597069,21.84955861,22.14965272,19.87029022,6.4208678,69.06252912,14.96442182,13.33186288,6.224420166,8.72275277,18.51311882,29.19626822,20.69118469,12.95365552,13.34122578,16.43240406,16.90869296,4.818364943,1.550586679,20.48586191,18.76489116,25.53878034,13.81181918,16.63598332,26.19996276,14.66999208,30.81059441,32.15788143,22.96903204,28.76649951,1.984282425,15.95001,20.0299439,19.73926703,19.8891583,27.00716288,40.32755186,39.60461454,30.9420973,20.52896199,8.528013141,23.70803518,14.37243956,27.15953528,11.79989865,40.56639337,36.82581461,31.5984544,114.7122774,11.8509235,15.76294538,34.55803783,18.14692356,5.420036015,0.946807533,13.19595699,18.55547517,17.07502798,17.70076181,16.90443,20.63626279,17.97258335,8.791039222,8.906236639,3.221436087,7.590356175,6.540412653,8.596845435,15.06583859,8.886156515,7.811278691,11.51770856,14.18508801,16.90909051,14.62566088,11.27078523,12.84952151,12.59812989,9.887306844,10.14768557,10.34653518,8.474710334,11.56446449,10.86897264,3.300917555,7.550336632,7.299796395,19.26428098,16.92034927,20.15408371,8.11038942,-43.44880307,12.32696549,13.94625626,23.6356812,17.04633921,13.80237486,5.046843879,12.13445112,15.30114545,14.27577039,15.18755549,14.71778534,15.64185811,12.98397442,11.97377873,13.06929333,5.669628197,9.800011401,8.817739461,6.809226795,15.06687726,6.740863097,6.850637389,8.426768523,9.767116423,11.29049752,15.79314087,8.335769217,7.577267966,13.38317661,7.191225848,6.652391904,7.267856453,4.610287963,8.373137275,10.95434177,5.607291046,9.881404489,7.993493029,16.2911342,15.03276485,17.98979023,5.917165615,-41.97547587,11.21796392,13.93717287,9.06079517,7.65069699,14.41728792,4.19208501,10.90444457,14.72653071,12.55179499,8.660349547,7.135557809,28.67389817,30.48743968,10.05642499,11.58937901,3.398533318,9.110948662,7.670523985,5.192873881,15.06710715,5.365905116,5.551215059,6.30971877,6.044717189,14.09312772,11.76937696,7.327778216,5.273920693,9.383915017,5.499491737,6.209434657,6.613964174,3.865090346,7.29823369,4.279680381,3.413982734,9.017370525,7.395771754,14.52823548,13.75515293,13.64199023,5.525668937,14.97973416,17.42290041,12.13383661,13.3700425,12.10633897,11.02188516,10.16412092,14.33956762,11.0147259,10.35936006,15.43048234,13.4801615,0.779368463,0,24.71628557,26.04740534,42.968418,25.35354443,29.57953543,9.427447514,15.07158955,10.70129672,11.19021508,10.51291141,12.05807891,0,27.07701518,12.65181436,10.01270922,27.48175073,9.733549157,15.01496061,15.80617567,2.255645099,9.444308621,8.732737438,38.90448177,20.26499522,54.88593435,8.955401694,18.08461562,13.34231609,13.53140074,107.2018726
11/11/2015,20.06273071,22.06900378,20.7314884,17.38769995,10.70012304,10.70012304,21.40024609,22.06900378,11.98591703,14.90028897,32.31265786,24.50636922,13.48920603,6.073686878,12.26716255,16.25043219,13.95830148,14.87737296,13.17313133,19.44699031,16.55194325,15.79700936,18.21597514,3.285277457,8.134126668,6.950699297,7.002349185,15.07139263,5.759385255,5.832562069,7.060739322,7.777216849,10.80989095,19.27942272,7.362301622,11.92330892,14.75151658,8.195435302,-0.895943859,-1.9782162,4.800511977,7.039631474,36.7364644,3.143521303,8.49558355,10.86444888,18.78738755,22.47364831,25.0396949,7.279690982,-44.61333884,10.46913006,13.68615871,13.13607805,18.75473372,12.07848175,4.652822274,19.62717508,11.30372425,12.92631621,9.08378685,11.40793116,16.42335971,18.15135113,14.94718699,14.86144084,0.926124402,9.696336366,7.470141853,11.43098263,15.07539523,12.33226384,11.01176201,17.69303542,16.35528824,27.51132747,19.12715375,17.16354652,10.91065635,25.65944342,12.57483233,9.482548836,10.87790098,8.517184398,19.06108494,34.53676684,0.88804138,9.525247222,32.79159644,14.01957083,16.1827253,16.04865427,12.53239027,19.80952984,22.2803825,23.39505621,9.219730784,11.7553646,10.61549717,15.66145661,9.906167451,21.6992916,22.98134689,22.75927745,23.92547276,19.25817087,20.29434136,21.45285335,26.75758793,8.141233841,20.27982699,17.26709458,5.497771298,15.06738075,6.074172545,6.279073323,8.558106334,9.590034828,13.93213724,18.93670571,8.600190861,8.475849305,16.84679708,5.542879367,11.37405019,12.4622067,1.053699988,8.468250766,4.078941848,7.780681931,16.17734992,10.75597069,21.84955861,22.14965272,19.87029022,6.4208678,69.06252912,14.96442182,13.33186288,6.224420166,8.72275277,18.51311882,29.19626822,20.69118469,12.95365552,13.34122578,16.43240406,16.90869296,4.818364943,1.550586679,20.48586191,18.76489116,25.53878034,13.81181918,16.63598332,26.19996276,14.66999208,30.81059441,32.15788143,22.96903204,28.76649951,1.984282425,15.95001,20.0299439,19.73926703,19.8891583,27.00716288,40.32755186,39.60461454,30.9420973,20.52896199,8.528013141,23.70803518,14.37243956,27.15953528,11.79989865,40.56639337,36.82581461,31.5984544,114.7122774,11.8509235,15.76294538,34.55803783,18.14692356,5.420036015,0.946807533,13.19595699,18.55547517,17.07502798,17.70076181,16.90443,20.63626279,17.97258335,8.791039222,8.906236639,3.221436087,7.590356175,6.540412653,8.596845435,15.06583859,8.886156515,7.811278691,11.51770856,14.18508801,16.90909051,14.62566088,11.27078523,12.84952151,12.59812989,9.887306844,10.14768557,10.34653518,8.474710334,11.56446449,10.86897264,3.300917555,7.550336632,7.299796395,19.26428098,16.92034927,20.15408371,8.11038942,-43.44880307,12.32696549,13.94625626,23.6356812,17.04633921,13.80237486,5.046843879,12.13445112,15.30114545,14.27577039,15.18755549,14.71778534,15.64185811,12.98397442,11.97377873,13.06929333,5.669628197,9.800011401,8.817739461,6.809226795,15.06687726,6.740863097,6.850637389,8.426768523,9.767116423,11.29049752,15.79314087,8.335769217,7.577267966,13.38317661,7.191225848,6.652391904,7.267856453,4.610287963,8.373137275,10.95434177,5.607291046,9.881404489,7.993493029,16.2911342,15.03276485,17.98979023,5.917165615,-41.97547587,11.21796392,13.93717287,9.06079517,7.65069699,14.41728792,4.19208501,10.90444457,14.72653071,12.55179499,8.660349547,7.135557809,28.67389817,30.48743968,10.05642499,11.58937901,3.398533318,9.110948662,7.670523985,5.192873881,15.06710715,5.365905116,5.551215059,6.30971877,6.044717189,14.09312772,11.76937696,7.327778216,5.273920693,9.383915017,5.499491737,6.209434657,6.613964174,3.865090346,7.29823369,4.279680381,3.413982734,9.017370525,7.395771754,14.52823548,13.75515293,13.64199023,5.525668937,14.97973416,17.42290041,12.13383661,13.3700425,12.10633897,11.02188516,10.16412092,14.33956762,11.0147259,10.35936006,15.43048234,13.4801615,0.779368463,0,24.71628557,26.04740534,42.968418,25.35354443,29.57953543,9.427447514,15.07158955,10.70129672,11.19021508,10.51291141,12.05807891,0,27.07701518,12.65181436,10.01270922,27.48175073,9.733549157,15.01496061,15.80617567,2.255645099,9.444308621,8.732737438,38.90448177,20.26499522,54.88593435,8.955401694,18.08461562,13.34231609,13.53140074,107.2018726
11/14/2015,22.43075134,0,19.79183941,19.13211143,14.51401557,17.15292749,23.09047932,0,11.98591703,14.90028897,32.31265786,24.50636922,13.48920603,6.073686878,12.26716255,16.25043219,13.95830148,14.87737296,13.17313133,19.44699031,16.55194325,15.79700936,18.21597514,3.285277457,8.134126668,6.950699297,7.002349185,15.07139263,5.759385255,5.832562069,7.060739322,7.777216849,10.80989095,19.27942272,7.362301622,11.92330892,14.75151658,8.195435302,-0.895943859,-1.9782162,4.800511977,7.039631474,36.7364644,3.143521303,8.49558355,10.86444888,18.78738755,22.47364831,25.0396949,7.279690982,-44.61333884,10.46913006,13.68615871,13.13607805,18.75473372,12.07848175,4.652822274,19.62717508,11.30372425,12.92631621,9.08378685,11.40793116,16.42335971,18.15135113,14.94718699,14.86144084,0.926124402,9.696336366,7.470141853,11.43098263,15.07539523,12.33226384,11.01176201,17.69303542,16.35528824,27.51132747,19.12715375,17.16354652,10.91065635,25.65944342,12.57483233,9.482548836,10.87790098,8.517184398,19.06108494,34.53676684,0.88804138,9.525247222,32.79159644,14.01957083,16.1827253,16.04865427,12.53239027,19.80952984,22.2803825,23.39505621,9.219730784,11.7553646,10.61549717,15.66145661,9.906167451,21.6992916,22.98134689,22.75927745,23.92547276,19.25817087,20.29434136,21.45285335,26.75758793,8.141233841,20.27982699,17.26709458,5.497771298,15.06738075,6.074172545,6.279073323,8.558106334,9.590034828,13.93213724,18.93670571,8.600190861,8.475849305,16.84679708,5.542879367,11.37405019,12.4622067,1.053699988,8.468250766,4.078941848,7.780681931,16.17734992,10.75597069,21.84955861,22.14965272,19.87029022,6.4208678,69.06252912,14.96442182,13.33186288,6.224420166,8.72275277,18.51311882,29.19626822,20.69118469,12.95365552,13.34122578,16.43240406,16.90869296,4.818364943,1.550586679,20.48586191,18.76489116,25.53878034,13.81181918,16.63598332,26.19996276,14.66999208,30.81059441,32.15788143,22.96903204,28.76649951,1.984282425,15.95001,20.0299439,19.73926703,19.8891583,27.00716288,40.32755186,39.60461454,30.9420973,20.52896199,8.528013141,23.70803518,14.37243956,27.15953528,11.79989865,40.56639337,36.82581461,31.5984544,114.7122774,11.8509235,15.76294538,34.55803783,18.14692356,5.420036015,0.946807533,13.19595699,18.55547517,17.07502798,17.70076181,16.90443,20.63626279,17.97258335,8.791039222,8.906236639,3.221436087,7.590356175,6.540412653,8.596845435,15.06583859,8.886156515,7.811278691,11.51770856,14.18508801,16.90909051,14.62566088,11.27078523,12.84952151,12.59812989,9.887306844,10.14768557,10.34653518,8.474710334,11.56446449,10.86897264,3.300917555,7.550336632,7.299796395,19.26428098,16.92034927,20.15408371,8.11038942,-43.44880307,12.32696549,13.94625626,23.6356812,17.04633921,13.80237486,5.046843879,12.13445112,15.30114545,14.27577039,15.18755549,14.71778534,15.64185811,12.98397442,11.97377873,13.06929333,5.669628197,9.800011401,8.817739461,6.809226795,15.06687726,6.740863097,6.850637389,8.426768523,9.767116423,11.29049752,15.79314087,8.335769217,7.577267966,13.38317661,7.191225848,6.652391904,7.267856453,4.610287963,8.373137275,10.95434177,5.607291046,9.881404489,7.993493029,16.2911342,15.03276485,17.98979023,5.917165615,-41.97547587,11.21796392,13.93717287,9.06079517,7.65069699,14.41728792,4.19208501,10.90444457,14.72653071,12.55179499,8.660349547,7.135557809,28.67389817,30.48743968,10.05642499,11.58937901,3.398533318,9.110948662,7.670523985,5.192873881,15.06710715,5.365905116,5.551215059,6.30971877,6.044717189,14.09312772,11.76937696,7.327778216,5.273920693,9.383915017,5.499491737,6.209434657,6.613964174,3.865090346,7.29823369,4.279680381,3.413982734,9.017370525,7.395771754,14.52823548,13.75515293,13.64199023,5.525668937,14.97973416,17.42290041,12.13383661,13.3700425,12.10633897,11.02188516,10.16412092,14.33956762,11.0147259,10.35936006,15.43048234,13.4801615,0.779368463,0,24.71628557,26.04740534,42.968418,25.35354443,29.57953543,9.427447514,15.07158955,10.70129672,11.19021508,10.51291141,12.05807891,0,27.07701518,12.65181436,10.01270922,27.48175073,9.733549157,15.01496061,15.80617567,2.255645099,9.444308621,8.732737438,38.90448177,20.26499522,54.88593435,8.955401694,18.08461562,13.34231609,13.53140074,107.2018726
11/18/2015,16.33719671,22.21858753,20.91161179,10.4558059,11.76278163,15.03022097,24.17905113,21.56509966,11.98591703,14.90028897,32.31265786,24.50636922,13.48920603,6.073686878,12.26716255,16.25043219,13.95830148,14.87737296,13.17313133,19.44699031,16.55194325,15.79700936,18.21597514,3.285277457,8.134126668,6.950699297,7.002349185,15.07139263,5.759385255,5.832562069,7.060739322,7.777216849,10.80989095,19.27942272,7.362301622,11.92330892,14.75151658,8.195435302,-0.895943859,-1.9782162,4.800511977,7.039631474,36.7364644,3.143521303,8.49558355,10.86444888,18.78738755,22.47364831,25.0396949,7.279690982,-44.61333884,10.46913006,13.68615871,13.13607805,18.75473372,12.07848175,4.652822274,19.62717508,11.30372425,12.92631621,9.08378685,11.40793116,16.42335971,18.15135113,14.94718699,14.86144084,0.926124402,9.696336366,7.470141853,11.43098263,15.07539523,12.33226384,11.01176201,17.69303542,16.35528824,27.51132747,19.12715375,17.16354652,10.91065635,25.65944342,12.57483233,9.482548836,10.87790098,8.517184398,19.06108494,34.53676684,0.88804138,9.525247222,32.79159644,14.01957083,16.1827253,16.04865427,12.53239027,19.80952984,22.2803825,23.39505621,9.219730784,11.7553646,10.61549717,15.66145661,9.906167451,21.6992916,22.98134689,22.75927745,23.92547276,19.25817087,20.29434136,21.45285335,26.75758793,8.141233841,20.27982699,17.26709458,5.497771298,15.06738075,6.074172545,6.279073323,8.558106334,9.590034828,13.93213724,18.93670571,8.600190861,8.475849305,16.84679708,5.542879367,11.37405019,12.4622067,1.053699988,8.468250766,4.078941848,7.780681931,16.17734992,10.75597069,21.84955861,22.14965272,19.87029022,6.4208678,69.06252912,14.96442182,13.33186288,6.224420166,8.72275277,18.51311882,29.19626822,20.69118469,12.95365552,13.34122578,16.43240406,16.90869296,4.818364943,1.550586679,20.48586191,18.76489116,25.53878034,13.81181918,16.63598332,26.19996276,14.66999208,30.81059441,32.15788143,22.96903204,28.76649951,1.984282425,15.95001,20.0299439,19.73926703,19.8891583,27.00716288,40.32755186,39.60461454,30.9420973,20.52896199,8.528013141,23.70803518,14.37243956,27.15953528,11.79989865,40.56639337,36.82581461,31.5984544,114.7122774,11.8509235,15.76294538,34.55803783,18.14692356,5.420036015,0.946807533,13.19595699,18.55547517,17.07502798,17.70076181,16.90443,20.63626279,17.97258335,8.791039222,8.906236639,3.221436087,7.590356175,6.540412653,8.596845435,15.06583859,8.886156515,7.811278691,11.51770856,14.18508801,16.90909051,14.62566088,11.27078523,12.84952151,12.59812989,9.887306844,10.14768557,10.34653518,8.474710334,11.56446449,10.86897264,3.300917555,7.550336632,7.299796395,19.26428098,16.92034927,20.15408371,8.11038942,-43.44880307,12.32696549,13.94625626,23.6356812,17.04633921,13.80237486,5.046843879,12.13445112,15.30114545,14.27577039,15.18755549,14.71778534,15.64185811,12.98397442,11.97377873,13.06929333,5.669628197,9.800011401,8.817739461,6.809226795,15.06687726,6.740863097,6.850637389,8.426768523,9.767116423,11.29049752,15.79314087,8.335769217,7.577267966,13.38317661,7.191225848,6.652391904,7.267856453,4.610287963,8.373137275,10.95434177,5.607291046,9.881404489,7.993493029,16.2911342,15.03276485,17.98979023,5.917165615,-41.97547587,11.21796392,13.93717287,9.06079517,7.65069699,14.41728792,4.19208501,10.90444457,14.72653071,12.55179499,8.660349547,7.135557809,28.67389817,30.48743968,10.05642499,11.58937901,3.398533318,9.110948662,7.670523985,5.192873881,15.06710715,5.365905116,5.551215059,6.30971877,6.044717189,14.09312772,11.76937696,7.327778216,5.273920693,9.383915017,5.499491737,6.209434657,6.613964174,3.865090346,7.29823369,4.279680381,3.413982734,9.017370525,7.395771754,14.52823548,13.75515293,13.64199023,5.525668937,14.97973416,17.42290041,12.13383661,13.3700425,12.10633897,11.02188516,10.16412092,14.33956762,11.0147259,10.35936006,15.43048234,13.4801615,0.779368463,0,24.71628557,26.04740534,42.968418,25.35354443,29.57953543,9.427447514,15.07158955,10.70129672,11.19021508,10.51291141,12.05807891,0,27.07701518,12.65181436,10.01270922,27.48175073,9.733549157,15.01496061,15.80617567,2.255645099,9.444308621,8.732737438,38.90448177,20.26499522,54.88593435,8.955401694,18.08461562,13.34231609,13.53140074,107.2018726
11/22/2015,11.69217809,22.08522528,22.08522528,14.29043989,9.743481742,8.444350843,21.43565983,20.78609438,11.98591703,14.90028897,32.31265786,24.50636922,13.48920603,6.073686878,12.26716255,16.25043219,13.95830148,14.87737296,13.17313133,19.44699031,16.55194325,15.79700936,18.21597514,3.285277457,8.134126668,6.950699297,7.002349185,15.07139263,5.759385255,5.832562069,7.060739322,7.777216849,10.80989095,19.27942272,7.362301622,11.92330892,14.75151658,8.195435302,-0.895943859,-1.9782162,4.800511977,7.039631474,36.7364644,3.143521303,8.49558355,10.86444888,18.78738755,22.47364831,25.0396949,7.279690982,-44.61333884,10.46913006,13.68615871,13.13607805,18.75473372,12.07848175,4.652822274,19.62717508,11.30372425,12.92631621,9.08378685,11.40793116,16.42335971,18.15135113,14.94718699,14.86144084,0.926124402,9.696336366,7.470141853,11.43098263,15.07539523,12.33226384,11.01176201,17.69303542,16.35528824,27.51132747,19.12715375,17.16354652,10.91065635,25.65944342,12.57483233,9.482548836,10.87790098,8.517184398,19.06108494,34.53676684,0.88804138,9.525247222,32.79159644,14.01957083,16.1827253,16.04865427,12.53239027,19.80952984,22.2803825,23.39505621,9.219730784,11.7553646,10.61549717,15.66145661,9.906167451,21.6992916,22.98134689,22.75927745,23.92547276,19.25817087,20.29434136,21.45285335,26.75758793,8.141233841,20.27982699,17.26709458,5.497771298,15.06738075,6.074172545,6.279073323,8.558106334,9.590034828,13.93213724,18.93670571,8.600190861,8.475849305,16.84679708,5.542879367,11.37405019,12.4622067,1.053699988,8.468250766,4.078941848,7.780681931,16.17734992,10.75597069,21.84955861,22.14965272,19.87029022,6.4208678,69.06252912,14.96442182,13.33186288,6.224420166,8.72275277,18.51311882,29.19626822,20.69118469,12.95365552,13.34122578,16.43240406,16.90869296,4.818364943,1.550586679,20.48586191,18.76489116,25.53878034,13.81181918,16.63598332,26.19996276,14.66999208,30.81059441,32.15788143,22.96903204,28.76649951,1.984282425,15.95001,20.0299439,19.73926703,19.8891583,27.00716288,40.32755186,39.60461454,30.9420973,20.52896199,8.528013141,23.70803518,14.37243956,27.15953528,11.79989865,40.56639337,36.82581461,31.5984544,114.7122774,11.8509235,15.76294538,34.55803783,18.14692356,5.420036015,0.946807533,13.19595699,18.55547517,17.07502798,17.70076181,16.90443,20.63626279,17.97258335,8.791039222,8.906236639,3.221436087,7.590356175,6.540412653,8.596845435,15.06583859,8.886156515,7.811278691,11.51770856,14.18508801,16.90909051,14.62566088,11.27078523,12.84952151,12.59812989,9.887306844,10.14768557,10.34653518,8.474710334,11.56446449,10.86897264,3.300917555,7.550336632,7.299796395,19.26428098,16.92034927,20.15408371,8.11038942,-43.44880307,12.32696549,13.94625626,23.6356812,17.04633921,13.80237486,5.046843879,12.13445112,15.30114545,14.27577039,15.18755549,14.71778534,15.64185811,12.98397442,11.97377873,13.06929333,5.669628197,9.800011401,8.817739461,6.809226795,15.06687726,6.740863097,6.850637389,8.426768523,9.767116423,11.29049752,15.79314087,8.335769217,7.577267966,13.38317661,7.191225848,6.652391904,7.267856453,4.610287963,8.373137275,10.95434177,5.607291046,9.881404489,7.993493029,16.2911342,15.03276485,17.98979023,5.917165615,-41.97547587,11.21796392,13.93717287,9.06079517,7.65069699,14.41728792,4.19208501,10.90444457,14.72653071,12.55179499,8.660349547,7.135557809,28.67389817,30.48743968,10.05642499,11.58937901,3.398533318,9.110948662,7.670523985,5.192873881,15.06710715,5.365905116,5.551215059,6.30971877,6.044717189,14.09312772,11.76937696,7.327778216,5.273920693,9.383915017,5.499491737,6.209434657,6.613964174,3.865090346,7.29823369,4.279680381,3.413982734,9.017370525,7.395771754,14.52823548,13.75515293,13.64199023,5.525668937,14.97973416,17.42290041,12.13383661,13.3700425,12.10633897,11.02188516,10.16412092,14.33956762,11.0147259,10.35936006,15.43048234,13.4801615,0.779368463,0,24.71628557,26.04740534,42.968418,25.35354443,29.57953543,9.427447514,15.07158955,10.70129672,11.19021508,10.51291141,12.05807891,0,27.07701518,12.65181436,10.01270922,27.48175073,9.733549157,15.01496061,15.80617567,2.255645099,9.444308621,8.732737438,38.90448177,20.26499522,54.88593435,8.955401694,18.08461562,13.34231609,13.53140074,107.2018726
11/24/2015,15.11898857,19.06307254,18.40572521,0,17.74837789,13.80429391,22.34980919,21.69246186,11.98591703,14.90028897,32.31265786,24.50636922,13.48920603,6.073686878,12.26716255,16.25043219,13.95830148,14.87737296,13.17313133,19.44699031,16.55194325,15.79700936,18.21597514,3.285277457,8.134126668,6.950699297,7.002349185,15.07139263,5.759385255,5.832562069,7.060739322,7.777216849,10.80989095,19.27942272,7.362301622,11.92330892,14.75151658,8.195435302,-0.895943859,-1.9782162,4.800511977,7.039631474,36.7364644,3.143521303,8.49558355,10.86444888,18.78738755,22.47364831,25.0396949,7.279690982,-44.61333884,10.46913006,13.68615871,13.13607805,18.75473372,12.07848175,4.652822274,19.62717508,11.30372425,12.92631621,9.08378685,11.40793116,16.42335971,18.15135113,14.94718699,14.86144084,0.926124402,9.696336366,7.470141853,11.43098263,15.07539523,12.33226384,11.01176201,17.69303542,16.35528824,27.51132747,19.12715375,17.16354652,10.91065635,25.65944342,12.57483233,9.482548836,10.87790098,8.517184398,19.06108494,34.53676684,0.88804138,9.525247222,32.79159644,14.01957083,16.1827253,16.04865427,12.53239027,19.80952984,22.2803825,23.39505621,9.219730784,11.7553646,10.61549717,15.66145661,9.906167451,21.6992916,22.98134689,22.75927745,23.92547276,19.25817087,20.29434136,21.45285335,26.75758793,8.141233841,20.27982699,17.26709458,5.497771298,15.06738075,6.074172545,6.279073323,8.558106334,9.590034828,13.93213724,18.93670571,8.600190861,8.475849305,16.84679708,5.542879367,11.37405019,12.4622067,1.053699988,8.468250766,4.078941848,7.780681931,16.17734992,10.75597069,21.84955861,22.14965272,19.87029022,6.4208678,69.06252912,14.96442182,13.33186288,6.224420166,8.72275277,18.51311882,29.19626822,20.69118469,12.95365552,13.34122578,16.43240406,16.90869296,4.818364943,1.550586679,20.48586191,18.76489116,25.53878034,13.81181918,16.63598332,26.19996276,14.66999208,30.81059441,32.15788143,22.96903204,28.76649951,1.984282425,15.95001,20.0299439,19.73926703,19.8891583,27.00716288,40.32755186,39.60461454,30.9420973,20.52896199,8.528013141,23.70803518,14.37243956,27.15953528,11.79989865,40.56639337,36.82581461,31.5984544,114.7122774,11.8509235,15.76294538,34.55803783,18.14692356,5.420036015,0.946807533,13.19595699,18.55547517,17.07502798,17.70076181,16.90443,20.63626279,17.97258335,8.791039222,8.906236639,3.221436087,7.590356175,6.540412653,8.596845435,15.06583859,8.886156515,7.811278691,11.51770856,14.18508801,16.90909051,14.62566088,11.27078523,12.84952151,12.59812989,9.887306844,10.14768557,10.34653518,8.474710334,11.56446449,10.86897264,3.300917555,7.550336632,7.299796395,19.26428098,16.92034927,20.15408371,8.11038942,-43.44880307,12.32696549,13.94625626,23.6356812,17.04633921,13.80237486,5.046843879,12.13445112,15.30114545,14.27577039,15.18755549,14.71778534,15.64185811,12.98397442,11.97377873,13.06929333,5.669628197,9.800011401,8.817739461,6.809226795,15.06687726,6.740863097,6.850637389,8.426768523,9.767116423,11.29049752,15.79314087,8.335769217,7.577267966,13.38317661,7.191225848,6.652391904,7.267856453,4.610287963,8.373137275,10.95434177,5.607291046,9.881404489,7.993493029,16.2911342,15.03276485,17.98979023,5.917165615,-41.97547587,11.21796392,13.93717287,9.06079517,7.65069699,14.41728792,4.19208501,10.90444457,14.72653071,12.55179499,8.660349547,7.135557809,28.67389817,30.48743968,10.05642499,11.58937901,3.398533318,9.110948662,7.670523985,5.192873881,15.06710715,5.365905116,5.551215059,6.30971877,6.044717189,14.09312772,11.76937696,7.327778216,5.273920693,9.383915017,5.499491737,6.209434657,6.613964174,3.865090346,7.29823369,4.279680381,3.413982734,9.017370525,7.395771754,14.52823548,13.75515293,13.64199023,5.525668937,14.97973416,17.42290041,12.13383661,13.3700425,12.10633897,11.02188516,10.16412092,14.33956762,11.0147259,10.35936006,15.43048234,13.4801615,0.779368463,0,24.71628557,26.04740534,42.968418,25.35354443,29.57953543,9.427447514,15.07158955,10.70129672,11.19021508,10.51291141,12.05807891,0,27.07701518,12.65181436,10.01270922,27.48175073,9.733549157,15.01496061,15.80617567,2.255645099,9.444308621,8.732737438,38.90448177,20.26499522,54.88593435,8.955401694,18.08461562,13.34231609,13.53140074,107.2018726
